# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
51,1659406504.4787333,163200,2.238924980163574,1724.22900390625,-2.270658493041992,1974.610595703125
52,1659406508.8180087,166400,2.238924980163574,1724.22900390625,-2.040175437927246,2217.806640625
53,1659406509.6628041,169600,2.0977139472961426,2216.3505859375,-2.040175437927246,2217.806640625
54,1659406514.4107533,172800,2.0977139472961426,2216.3505859375,-2.0717763900756836,1962.0396728515625
55,1659406515.2051365,176000,2.056297779083252,2102.889892578125,-2.0717763900756836,1962.0396728515625
56,1659406519.8508704,179200,2.056297779083252,2102.889892578125,-1.683484673500061,2046.0689697265625
57,1659406520.8786547,182400,1.7696446180343628,2060.022705078125,-1.683484673500061,2046.0689697265625
58,1659406525.2857392,185600,1.7696446180343628,2060.022705078125,-1.9703065156936646,1992.5208740234375
59,1659406526.0847669,188800,1.9823652505874634,2260.249755859375,-1.9703065156936646,1992.5208740234375
60,1659406530.5310712,192000,1.9823652505874634,2260.249755859375,-1.7782278060913086,1863.01318359375
61,1659406531.6688182,195200,1.907269835472107,1711.154052734375,-1.7782278060913086,1863.01318359375
62,1659406535.9624872,198400,1.907269835472107,1711.154052734375,-1.8322937488555908,1599.939697265625
63,1659406537.005665,201600,1.9521934986114502,1506.601806640625,-1.8322937488555908,1599.939697265625
64,1659406541.2349718,204800,1.9521934986114502,1506.601806640625,-1.9814481735229492,1830.95751953125
65,1659406542.4436784,208000,1.9915891885757446,1927.4749755859375,-1.9814481735229492,1830.95751953125
66,1659406546.787603,211200,1.9915891885757446,1927.4749755859375,-1.8862717151641846,1837.2415771484375
67,1659406548.1090758,214400,1.8236950635910034,1859.7987060546875,-1.8862717151641846,1837.2415771484375
68,1659406551.9988165,217600,1.8236950635910034,1859.7987060546875,-1.5752354860305786,1877.520263671875
69,1659406553.4820206,220800,1.7373552322387695,1856.35205078125,-1.5752354860305786,1877.520263671875
70,1659406557.4989192,224000,1.7373552322387695,1856.35205078125,-1.5268492698669434,1915.6497802734375
71,1659406558.784298,227200,1.57798433303833,2159.453125,-1.5268492698669434,1915.6497802734375
72,1659406563.017095,230400,1.57798433303833,2159.453125,-1.3799890279769897,1901.12841796875
73,1659406564.2882226,233600,1.5439056158065796,1766.6614990234375,-1.3799890279769897,1901.12841796875
74,1659406568.402843,236800,1.5439056158065796,1766.6614990234375,-1.4312647581100464,2006.43115234375
75,1659406569.8344762,240000,1.442592978477478,2004.572265625,-1.4312647581100464,2006.43115234375
76,1659406574.0303116,243200,1.442592978477478,2004.572265625,-1.392428994178772,1940.6253662109375
77,1659406574.9524322,246400,1.4692562818527222,1723.0687255859375,-1.392428994178772,1940.6253662109375
78,1659406579.5548902,249600,1.4692562818527222,1723.0687255859375,-1.4021097421646118,1992.9739990234375
79,1659406580.4597533,252800,1.5279793739318848,1905.7093505859375,-1.4021097421646118,1992.9739990234375
80,1659406584.7926388,256000,1.5279793739318848,1905.7093505859375,-1.4306297302246094,1629.330322265625
81,1659406585.932388,259200,1.617903709411621,1794.8367919921875,-1.4306297302246094,1629.330322265625
82,1659406590.289188,262400,1.617903709411621,1794.8367919921875,-1.4263827800750732,2376.392333984375
83,1659406591.4982822,265600,1.446784496307373,2227.73095703125,-1.4263827800750732,2376.392333984375
84,1659406595.4515033,268800,1.446784496307373,2227.73095703125,-1.3939862251281738,1398.563720703125
85,1659406596.9763472,272000,1.4572848081588745,1456.68701171875,-1.3939862251281738,1398.563720703125
86,1659406600.9427955,275200,1.4572848081588745,1456.68701171875,-1.1415255069732666,1926.94775390625
87,1659406602.3389337,278400,1.1617865562438965,1731.9246826171875,-1.1415255069732666,1926.94775390625
88,1659406606.4460402,281600,1.1617865562438965,1731.9246826171875,-1.103407859802246,1884.599609375
89,1659406607.9032524,284800,1.1780259609222412,2340.265380859375,-1.103407859802246,1884.599609375
90,1659406611.6935143,288000,1.1780259609222412,2340.265380859375,-1.095448613166809,2609.515380859375
91,1659406613.190921,291200,1.2495416402816772,2031.1712646484375,-1.095448613166809,2609.515380859375
92,1659406617.3144054,294400,1.2495416402816772,2031.1712646484375,-1.2322514057159424,1485.4873046875
93,1659406618.6840546,297600,1.330599308013916,1531.562744140625,-1.2322514057159424,1485.4873046875
94,1659406622.7137332,300800,1.330599308013916,1531.562744140625,-1.228628158569336,1470.5987548828125
95,1659406623.9851234,304000,1.2564184665679932,1642.5390625,-1.228628158569336,1470.5987548828125
96,1659406628.0200174,307200,1.2564184665679932,1642.5390625,-1.0874825716018677,1495.0789794921875
97,1659406629.3273232,310400,1.077264428138733,1288.3585205078125,-1.0874825716018677,1495.0789794921875
98,1659406633.5465071,313600,1.077264428138733,1288.3585205078125,-0.9817329049110413,2411.992919921875
99,1659406634.8768067,316800,1.0562363862991333,2533.816162109375,-0.9817329049110413,2411.992919921875
100,1659406639.1367016,320000,1.0562363862991333,2533.816162109375,-1.0353381633758545,1740.8896484375
101,1659406640.387814,323200,1.124202847480774,1884.9678955078125,-1.0353381633758545,1740.8896484375
102,1659406644.3804028,326400,1.124202847480774,1884.9678955078125,-1.1148649454116821,2124.866455078125
103,1659406645.6154513,329600,1.1829743385314941,1860.931640625,-1.1148649454116821,2124.866455078125
104,1659406649.942685,332800,1.1829743385314941,1860.931640625,-1.2305033206939697,2028.08056640625
105,1659406651.0541167,336000,1.2633612155914307,2095.842041015625,-1.2305033206939697,2028.08056640625
106,1659406655.455607,339200,1.2633612155914307,2095.842041015625,-1.2346521615982056,1412.1024169921875
107,1659406656.5647511,342400,1.342313528060913,1233.20751953125,-1.2346521615982056,1412.1024169921875
108,1659406660.7661855,345600,1.342313528060913,1233.20751953125,-1.2971934080123901,1990.8203125
109,1659406661.8407776,348800,1.3701804876327515,1956.5543212890625,-1.2971934080123901,1990.8203125
110,1659406666.1351461,352000,1.3701804876327515,1956.5543212890625,-1.173091173171997,1969.191162109375
111,1659406667.3935506,355200,1.2642196416854858,1928.759033203125,-1.173091173171997,1969.191162109375
112,1659406671.6823246,358400,1.2642196416854858,1928.759033203125,-1.1272307634353638,1440.6630859375
113,1659406672.7478783,361600,1.2238267660140991,1752.1619873046875,-1.1272307634353638,1440.6630859375
114,1659406677.079219,364800,1.2238267660140991,1752.1619873046875,-1.2639738321304321,2313.03173828125
115,1659406678.2452946,368000,1.3576040267944336,1947.9151611328125,-1.2639738321304321,2313.03173828125
116,1659406682.6571753,371200,1.3576040267944336,1947.9151611328125,-1.320072054862976,1466.3350830078125
117,1659406683.5701575,374400,1.4582805633544922,1384.583984375,-1.320072054862976,1466.3350830078125
118,1659406688.1241014,377600,1.4582805633544922,1384.583984375,-1.375662088394165,1607.42529296875
119,1659406688.938784,380800,1.4901013374328613,1691.0052490234375,-1.375662088394165,1607.42529296875
120,1659406693.5461016,384000,1.4901013374328613,1691.0052490234375,-1.4246947765350342,1906.296875
121,1659406694.4556096,387200,1.446028232574463,1958.4713134765625,-1.4246947765350342,1906.296875
122,1659406699.0218134,390400,1.446028232574463,1958.4713134765625,-1.2383610010147095,2110.104736328125
123,1659406699.7959719,393600,1.2754286527633667,2251.579833984375,-1.2383610010147095,2110.104736328125
124,1659406704.2340608,396800,1.2754286527633667,2251.579833984375,-1.1472759246826172,2549.85107421875
125,1659406705.331378,400000,1.2170886993408203,2380.6767578125,-1.1472759246826172,2549.85107421875
126,1659406709.834055,403200,1.2170886993408203,2380.6767578125,-1.1258918046951294,1624.5533447265625
127,1659406710.8240192,406400,1.1672255992889404,1696.302490234375,-1.1258918046951294,1624.5533447265625
128,1659406715.2482727,409600,1.1672255992889404,1696.302490234375,-1.04690682888031,1539.1815185546875
129,1659406716.0852005,412800,1.1517298221588135,1391.908447265625,-1.04690682888031,1539.1815185546875
130,1659406720.6063523,416000,1.1517298221588135,1391.908447265625,-1.093698263168335,1215.0263671875
131,1659406721.5726788,419200,1.1647189855575562,1386.0804443359375,-1.093698263168335,1215.0263671875
132,1659406725.9362283,422400,1.1647189855575562,1386.0804443359375,-1.0265347957611084,1944.098388671875
133,1659406727.1757438,425600,1.0746450424194336,2043.390380859375,-1.0265347957611084,1944.098388671875
134,1659406731.5737557,428800,1.0746450424194336,2043.390380859375,-1.027527093887329,1638.5206298828125
135,1659406732.424481,432000,1.1118333339691162,1645.76806640625,-1.027527093887329,1638.5206298828125
136,1659406736.9195607,435200,1.1118333339691162,1645.76806640625,-1.0710740089416504,2131.829833984375
137,1659406737.8431675,438400,1.150620460510254,1984.0030517578125,-1.0710740089416504,2131.829833984375
138,1659406742.3139744,441600,1.150620460510254,1984.0030517578125,-1.0962086915969849,1906.388916015625
139,1659406743.0453737,444800,1.152754306793213,2040.511474609375,-1.0962086915969849,1906.388916015625
140,1659406747.7769942,448000,1.152754306793213,2040.511474609375,-1.1180710792541504,1543.3238525390625
141,1659406748.7567215,451200,1.1522972583770752,1681.0281982421875,-1.1180710792541504,1543.3238525390625
142,1659406753.1856463,454400,1.1522972583770752,1681.0281982421875,-1.0479050874710083,1797.892822265625
143,1659406754.1922693,457600,1.1500662565231323,1904.8836669921875,-1.0479050874710083,1797.892822265625
144,1659406758.7287223,460800,1.1500662565231323,1904.8836669921875,-1.1310938596725464,1900.3404541015625
145,1659406759.6018221,464000,1.2108631134033203,1694.8555908203125,-1.1310938596725464,1900.3404541015625
146,1659406763.923875,467200,1.2108631134033203,1694.8555908203125,-1.1092772483825684,1723.3568115234375
147,1659406765.2167585,470400,1.1671295166015625,1945.9896240234375,-1.1092772483825684,1723.3568115234375
148,1659406769.374809,473600,1.1671295166015625,1945.9896240234375,-0.9819446206092834,1590.434326171875
149,1659406770.4212446,476800,1.0292648077011108,1550.24560546875,-0.9819446206092834,1590.434326171875
150,1659406774.7657373,480000,1.0292648077011108,1550.24560546875,-0.8526471853256226,1825.719970703125
151,1659406776.05587,483200,0.8740668892860413,1654.575927734375,-0.8526471853256226,1825.719970703125
152,1659406780.2431395,486400,0.8740668892860413,1654.575927734375,-0.7880673408508301,1248.413818359375
153,1659406781.591488,489600,0.838390588760376,1371.98779296875,-0.7880673408508301,1248.413818359375
154,1659406785.6866114,492800,0.838390588760376,1371.98779296875,-0.7371519804000854,1941.07958984375
155,1659406786.6675305,496000,0.815557062625885,1955.759765625,-0.7371519804000854,1941.07958984375
156,1659406791.0396457,499200,0.815557062625885,1955.759765625,-0.752810001373291,1768.973388671875
157,1659406792.3261147,502400,0.769747257232666,2028.7384033203125,-0.752810001373291,1768.973388671875
158,1659406796.3730578,505600,0.769747257232666,2028.7384033203125,-0.7108368277549744,1800.540771484375
159,1659406797.8047485,508800,0.766806423664093,1628.5186767578125,-0.7108368277549744,1800.540771484375
160,1659406801.9358668,512000,0.766806423664093,1628.5186767578125,-0.6441313028335571,1598.125
161,1659406803.0809848,515200,0.7237153053283691,1588.20166015625,-0.6441313028335571,1598.125
162,1659406807.3531065,518400,0.7237153053283691,1588.20166015625,-0.6507642269134521,1790.3662109375
163,1659406808.4244928,521600,0.664611279964447,2050.363037109375,-0.6507642269134521,1790.3662109375
164,1659406812.7525465,524800,0.664611279964447,2050.363037109375,-0.568610429763794,1890.00537109375
165,1659406814.0499413,528000,0.6366239786148071,1597.644775390625,-0.568610429763794,1890.00537109375
166,1659406818.269049,531200,0.6366239786148071,1597.644775390625,-0.542193591594696,2042.6961669921875
167,1659406819.4439807,534400,0.5837534070014954,1903.510009765625,-0.542193591594696,2042.6961669921875
168,1659406823.4642253,537600,0.5837534070014954,1903.510009765625,-0.4418032169342041,1433.8958740234375
169,1659406824.8942394,540800,0.47854486107826233,1526.8780517578125,-0.4418032169342041,1433.8958740234375
170,1659406828.865025,544000,0.47854486107826233,1526.8780517578125,-0.40178224444389343,1746.9617919921875
171,1659406830.446746,547200,0.4463163912296295,1871.9588623046875,-0.40178224444389343,1746.9617919921875
172,1659406834.5558136,550400,0.4463163912296295,1871.9588623046875,-0.3685663640499115,1210.5631103515625
173,1659406835.9204879,553600,0.4120085835456848,1113.40625,-0.3685663640499115,1210.5631103515625
174,1659406839.8596447,556800,0.4120085835456848,1113.40625,-0.33018574118614197,1405.0145263671875
175,1659406841.0934074,560000,0.4159165322780609,1427.0477294921875,-0.33018574118614197,1405.0145263671875
176,1659406845.3646889,563200,0.4159165322780609,1427.0477294921875,-0.33311519026756287,1578.8741455078125
177,1659406846.6797647,566400,0.37585005164146423,1375.2786865234375,-0.33311519026756287,1578.8741455078125
178,1659406850.648726,569600,0.37585005164146423,1375.2786865234375,-0.25792545080184937,1518.0380859375
179,1659406852.332237,572800,0.33406710624694824,1597.6202392578125,-0.25792545080184937,1518.0380859375
180,1659406856.2245486,576000,0.33406710624694824,1597.6202392578125,-0.2728566527366638,1847.1165771484375
181,1659406857.6381705,579200,0.2491525113582611,1705.43701171875,-0.2728566527366638,1847.1165771484375
182,1659406861.3264031,582400,0.2491525113582611,1705.43701171875,-0.22649751603603363,1823.8209228515625
183,1659406863.0903978,585600,0.28610578179359436,1853.2083740234375,-0.22649751603603363,1823.8209228515625
184,1659406866.9920578,588800,0.28610578179359436,1853.2083740234375,-0.24520599842071533,1503.5833740234375
185,1659406868.4915192,592000,0.29882538318634033,1626.659912109375,-0.24520599842071533,1503.5833740234375
186,1659406872.3110957,595200,0.29882538318634033,1626.659912109375,-0.2600140869617462,1993.58056640625
187,1659406874.0177703,598400,0.27251961827278137,1850.39306640625,-0.2600140869617462,1993.58056640625
188,1659406877.890663,601600,0.27251961827278137,1850.39306640625,-0.2717158794403076,1427.1065673828125
189,1659406879.4430938,604800,0.32801568508148193,1302.9056396484375,-0.2717158794403076,1427.1065673828125
190,1659406883.1765604,608000,0.32801568508148193,1302.9056396484375,-0.2767490744590759,1599.669677734375
191,1659406884.7251508,611200,0.3326694369316101,1882.7662353515625,-0.2767490744590759,1599.669677734375
192,1659406888.7348983,614400,0.3326694369316101,1882.7662353515625,-0.32991474866867065,2127.993408203125
193,1659406890.2571352,617600,0.3826605975627899,1928.953369140625,-0.32991474866867065,2127.993408203125
194,1659406893.9374433,620800,0.3826605975627899,1928.953369140625,-0.4013195335865021,1797.3348388671875
195,1659406895.7659135,624000,0.4381028711795807,1779.0234375,-0.4013195335865021,1797.3348388671875
196,1659406899.419898,627200,0.4381028711795807,1779.0234375,-0.3785441219806671,1530.723388671875
197,1659406901.1674721,630400,0.3903026878833771,2288.15966796875,-0.3785441219806671,1530.723388671875
198,1659406905.0277028,633600,0.3903026878833771,2288.15966796875,-0.30106121301651,2187.001708984375
199,1659406906.448103,636800,0.3844338059425354,1785.510009765625,-0.30106121301651,2187.001708984375
200,1659406910.1924663,640000,0.3844338059425354,1785.510009765625,-0.314789354801178,1506.2418212890625
201,1659406912.1574483,643200,0.3641471862792969,1189.33935546875,-0.314789354801178,1506.2418212890625
202,1659406915.6699877,646400,0.3641471862792969,1189.33935546875,-0.28843310475349426,1212.107421875
203,1659406917.4891303,649600,0.36624011397361755,1355.7578125,-0.28843310475349426,1212.107421875
204,1659406921.0535574,652800,0.36624011397361755,1355.7578125,-0.35206761956214905,1735.1519775390625
205,1659406922.9245741,656000,0.4023647904396057,1540.347412109375,-0.35206761956214905,1735.1519775390625
206,1659406926.4622653,659200,0.4023647904396057,1540.347412109375,-0.276456356048584,1639.134033203125
207,1659406928.3108518,662400,0.3183428943157196,1706.414306640625,-0.276456356048584,1639.134033203125
208,1659406931.8009121,665600,0.3183428943157196,1706.414306640625,-0.2714790999889374,1871.2899169921875
209,1659406933.8813322,668800,0.30124029517173767,2127.65625,-0.2714790999889374,1871.2899169921875
210,1659406937.2568448,672000,0.30124029517173767,2127.65625,-0.2383982092142105,1687.0982666015625
211,1659406939.324228,675200,0.29749834537506104,1239.7550048828125,-0.2383982092142105,1687.0982666015625
212,1659406942.859563,678400,0.29749834537506104,1239.7550048828125,-0.3242650628089905,1560.01806640625
213,1659406944.6928353,681600,0.3328716456890106,1563.2957763671875,-0.3242650628089905,1560.01806640625
214,1659406948.2753274,684800,0.3328716456890106,1563.2957763671875,-0.23306359350681305,1750.8079833984375
215,1659406950.227259,688000,0.24916397035121918,1811.76318359375,-0.23306359350681305,1750.8079833984375
216,1659406953.525524,691200,0.24916397035121918,1811.76318359375,-0.10853733867406845,1958.996826171875
217,1659406955.47392,694400,0.11311307549476624,2218.98681640625,-0.10853733867406845,1958.996826171875
218,1659406959.012511,697600,0.11311307549476624,2218.98681640625,-0.0580020509660244,1863.19677734375
219,1659406960.9517972,700800,0.11770740151405334,1701.8193359375,-0.0580020509660244,1863.19677734375
220,1659406964.6306765,704000,0.11770740151405334,1701.8193359375,-0.12541040778160095,2071.1884765625
221,1659406966.3941145,707200,0.18266849219799042,2516.751953125,-0.12541040778160095,2071.1884765625
222,1659406969.7907486,710400,0.18266849219799042,2516.751953125,-0.06062646582722664,1951.305419921875
223,1659406971.8590775,713600,0.09403198212385178,1855.8424072265625,-0.06062646582722664,1951.305419921875
224,1659406975.4252121,716800,0.09403198212385178,1855.8424072265625,-0.05503379553556442,2336.8173828125
225,1659406977.1785395,720000,0.06477220356464386,1982.16015625,-0.05503379553556442,2336.8173828125
226,1659406980.8464847,723200,0.06477220356464386,1982.16015625,0.0679684653878212,1571.2471923828125
227,1659406982.747735,726400,-0.06748565286397934,1104.8214111328125,0.0679684653878212,1571.2471923828125
228,1659406986.113178,729600,-0.06748565286397934,1104.8214111328125,0.1010022982954979,1321.8634033203125
229,1659406988.1593986,732800,-0.046147365123033524,1610.204833984375,0.1010022982954979,1321.8634033203125
230,1659406991.7057087,736000,-0.046147365123033524,1610.204833984375,0.12598003447055817,2130.1572265625
231,1659406993.460296,739200,-0.0692206546664238,2219.147216796875,0.12598003447055817,2130.1572265625
232,1659406997.1124172,742400,-0.0692206546664238,2219.147216796875,0.11589078605175018,1659.3924560546875
233,1659406999.004647,745600,-0.10170677304267883,1899.3516845703125,0.11589078605175018,1659.3924560546875
234,1659407002.317448,748800,-0.10170677304267883,1899.3516845703125,0.21398650109767914,2051.896240234375
235,1659407004.6772878,752000,-0.1431754231452942,1541.105712890625,0.21398650109767914,2051.896240234375
236,1659407007.8501768,755200,-0.1431754231452942,1541.105712890625,0.2444145381450653,1246.791748046875
237,1659407009.8658373,758400,-0.1805642694234848,1678.375,0.2444145381450653,1246.791748046875
238,1659407013.1606262,761600,-0.1805642694234848,1678.375,0.41195976734161377,2142.920654296875
239,1659407015.3197615,764800,-0.3552524447441101,1719.0125732421875,0.41195976734161377,2142.920654296875
240,1659407018.561608,768000,-0.3552524447441101,1719.0125732421875,0.4742039144039154,1374.3531494140625
241,1659407020.930127,771200,-0.44683918356895447,1681.43505859375,0.4742039144039154,1374.3531494140625
242,1659407024.1128047,774400,-0.44683918356895447,1681.43505859375,0.5830428004264832,2244.381103515625
243,1659407026.538391,777600,-0.48191824555397034,1814.9830322265625,0.5830428004264832,2244.381103515625
244,1659407029.282946,780800,-0.48191824555397034,1814.9830322265625,0.5657746195793152,1381.8125
245,1659407031.6089964,784000,-0.4545622169971466,1300.746337890625,0.5657746195793152,1381.8125
246,1659407034.8995404,787200,-0.4545622169971466,1300.746337890625,0.5402750968933105,1435.448974609375
247,1659407037.165418,790400,-0.48967379331588745,1475.662109375,0.5402750968933105,1435.448974609375
248,1659407040.4579372,793600,-0.48967379331588745,1475.662109375,0.6057453155517578,1613.10498046875
249,1659407042.6097274,796800,-0.5212522745132446,1563.08251953125,0.6057453155517578,1613.10498046875
250,1659407045.9077022,800000,-0.5212522745132446,1563.08251953125,0.6275236010551453,1320.0859375
251,1659407047.9286532,803200,-0.503628134727478,2179.651123046875,0.6275236010551453,1320.0859375
252,1659407051.1909425,806400,-0.503628134727478,2179.651123046875,0.4950433373451233,2204.18115234375
253,1659407053.380669,809600,-0.43174293637275696,1755.9571533203125,0.4950433373451233,2204.18115234375
254,1659407056.7519982,812800,-0.43174293637275696,1755.9571533203125,0.48814576864242554,1640.974853515625
255,1659407058.9157534,816000,-0.35719484090805054,1962.35302734375,0.48814576864242554,1640.974853515625
256,1659407062.1198916,819200,-0.35719484090805054,1962.35302734375,0.331216961145401,2136.6259765625
257,1659407064.1941142,822400,-0.28999435901641846,1719.9910888671875,0.331216961145401,2136.6259765625
258,1659407067.658901,825600,-0.28999435901641846,1719.9910888671875,0.42178428173065186,1606.117431640625
259,1659407069.8064969,828800,-0.3293518126010895,1412.6907958984375,0.42178428173065186,1606.117431640625
260,1659407072.984704,832000,-0.3293518126010895,1412.6907958984375,0.3718520998954773,1397.6524658203125
261,1659407075.2851062,835200,-0.31877726316452026,1636.3968505859375,0.3718520998954773,1397.6524658203125
262,1659407078.4011583,838400,-0.31877726316452026,1636.3968505859375,0.41295233368873596,1964.7127685546875
263,1659407080.6274757,841600,-0.4044669270515442,1866.6580810546875,0.41295233368873596,1964.7127685546875
264,1659407083.738656,844800,-0.4044669270515442,1866.6580810546875,0.4995052218437195,1696.3624267578125
265,1659407086.1003697,848000,-0.4370771646499634,1563.1119384765625,0.4995052218437195,1696.3624267578125
266,1659407089.1359851,851200,-0.4370771646499634,1563.1119384765625,0.4869597852230072,1946.4443359375
267,1659407091.5349712,854400,-0.39030900597572327,1764.648681640625,0.4869597852230072,1946.4443359375
268,1659407094.6651971,857600,-0.39030900597572327,1764.648681640625,0.4298764765262604,1367.334228515625
269,1659407097.035725,860800,-0.395740807056427,1435.8919677734375,0.4298764765262604,1367.334228515625
270,1659407100.0506158,864000,-0.395740807056427,1435.8919677734375,0.3436019718647003,1526.894775390625
271,1659407102.3331423,867200,-0.253836065530777,1239.951904296875,0.3436019718647003,1526.894775390625
272,1659407105.386715,870400,-0.253836065530777,1239.951904296875,0.2895321846008301,1125.6712646484375
273,1659407107.8119266,873600,-0.22856421768665314,1135.85986328125,0.2895321846008301,1125.6712646484375
274,1659407110.9544945,876800,-0.22856421768665314,1135.85986328125,0.2808968424797058,1579.3663330078125
275,1659407113.3645718,880000,-0.20752204954624176,1594.6343994140625,0.2808968424797058,1579.3663330078125
276,1659407116.3435066,883200,-0.20752204954624176,1594.6343994140625,0.2828705608844757,1372.2474365234375
277,1659407118.5112927,886400,-0.23306730389595032,1689.6680908203125,0.2828705608844757,1372.2474365234375
278,1659407121.8816395,889600,-0.23306730389595032,1689.6680908203125,0.22750473022460938,2078.481201171875
279,1659407123.8771977,892800,-0.13547679781913757,2374.33251953125,0.22750473022460938,2078.481201171875
280,1659407127.2607868,896000,-0.13547679781913757,2374.33251953125,0.20662985742092133,2130.81787109375
281,1659407129.5329397,899200,-0.21278434991836548,1479.0889892578125,0.20662985742092133,2130.81787109375
282,1659407132.7911506,902400,-0.21278434991836548,1479.0889892578125,0.23090243339538574,1885.21435546875
283,1659407134.7606733,905600,-0.13546928763389587,1822.73876953125,0.23090243339538574,1885.21435546875
284,1659407138.1559753,908800,-0.13546928763389587,1822.73876953125,0.20628078281879425,1093.0914306640625
